time_ms,roll,pitch,yaw,reference_roll,reference_pitch,reference_yaw,reference_throttle,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted,value1,value2,value3,value4,value5,value6
147323,0.054809,0.000228,-0.137416,0.068456,-0.0,-0.0,3.0,0.3261,0.334606,0.3261,0.317282,,,,,,,0.052484,-0.002968,-0.118118,0.027289,-7.3e-05,-0.001148
147343,0.056525,0.000228,-0.137542,0.069598,-0.0,-0.0,3.0,0.3261,0.339817,0.3261,0.311551,,,,,,,0.054657,-0.002969,-0.118141,0.034801,-8.2e-05,-0.001145
147363,0.058359,0.000235,-0.137641,0.070689,-0.0,-0.0,3.0,0.3261,0.336752,0.3261,0.314954,,,,,,,0.056361,-0.00297,-0.118164,0.125055,-4.2e-05,-0.001166
147383,0.060091,-8e-06,-0.137759,0.071324,-0.0,-0.0,3.0,0.3261,0.331793,0.3261,0.320269,,,,,,,0.057973,-0.002971,-0.118188,0.193575,-5.2e-05,-0.001175
147403,0.062039,0.00013,-0.137859,0.0723,-0.0,-0.0,3.0,0.3261,0.327645,0.3261,0.324545,,,,,,,0.059577,-0.002972,-0.118211,0.189284,-4.1e-05,-0.001183
147423,0.06378,-0.000235,-0.137971,0.073514,-0.0,-0.0,3.0,0.3261,0.32347,0.3261,0.328702,,,,,,,0.061303,-0.002973,-0.118235,0.097098,-6.8e-05,-0.001193
147443,0.065723,3e-05,-0.13822,0.07412,-0.0,-0.0,3.0,0.3261,0.323726,0.3261,0.328451,,,,,,,0.062915,-0.002975,-0.118259,0.069498,-7e-05,-0.001201
147463,0.0672,-0.000108,-0.138316,0.075724,-0.0,-0.0,3.0,0.3261,0.323847,0.3261,0.328332,,,,,,,0.064639,-0.002976,-0.118283,0.022714,-8.4e-05,-0.00121
147483,0.068534,0.000111,-0.13845,0.07631,-0.0,-0.0,3.0,0.3261,0.332582,0.3261,0.319439,,,,,,,0.066467,-0.002978,-0.118307,0.00045,-8.3e-05,-0.001218
147503,0.069629,0.000191,-0.138557,0.077254,-0.0,-0.0,3.0,0.3261,0.337999,0.3261,0.313581,,,,,,,0.068153,-0.00298,-0.118332,0.004777,-7.1e-05,-0.001228
147523,0.071098,0.000176,-0.138656,0.078106,-0.0,-0.0,3.0,0.3261,0.342287,0.3261,0.30874,,,,,,,0.069716,-0.002981,-0.118357,0.08014,-6.9e-05,-0.001235
147543,0.072814,0.000177,-0.138776,0.078906,-0.0,-0.0,3.0,0.3261,0.334686,0.3261,0.317196,,,,,,,0.070956,-0.002982,-0.118381,0.148445,-6.9e-05,-0.001256
147563,0.074783,7e-05,-0.138768,0.079316,-0.0,-0.0,3.0,0.3261,0.326914,0.3261,0.325283,,,,,,,0.072191,-0.002983,-0.118406,0.24095,-6.9e-05,-0.001254
147583,0.076999,-0.000143,-0.138726,0.079831,-0.0,-0.0,3.0,0.3261,0.322511,0.3261,0.329636,,,,,,,0.073817,-0.002985,-0.118432,0.188985,-8.4e-05,-0.001261
147603,0.079089,-0.000237,-0.138834,0.080844,-0.0,-0.0,3.0,0.3261,0.327235,0.3261,0.32496,,,,,,,0.076016,-0.002986,-0.118457,0.07276,-8.5e-05,-0.001258
147623,0.08117,-0.000209,-0.138946,0.081411,-0.0,-0.0,3.0,0.3261,0.332888,0.3261,0.319115,,,,,,,0.078231,-0.002988,-0.118482,0.000952,-9.6e-05,-0.001264
147643,0.083004,-0.000198,-0.139035,0.082279,-0.0,-0.0,3.0,0.3261,0.341572,0.3261,0.309561,,,,,,,0.080546,-0.00299,-0.118507,-0.022166,-8e-05,-0.001273
147663,0.084842,-0.000187,-0.139149,0.082697,-0.0,-0.0,3.0,0.3261,0.347696,0.3261,0.30236,,,,,,,0.082735,-0.002992,-0.118533,0.052494,-8.6e-05,-0.001268
147683,0.086558,-0.000184,-0.139265,0.083265,-0.0,-0.0,3.0,0.3261,0.351043,0.3261,0.298248,,,,,,,0.084934,-0.002994,-0.118558,0.053541,-8.2e-05,-0.001277
147703,0.088397,-0.000172,-0.139377,0.083797,-0.0,-0.0,3.0,0.3261,0.345684,0.3261,0.304771,,,,,,,0.086529,-0.002995,-0.118584,0.147772,-9.1e-05,-0.001282
147723,0.090239,-0.000287,-0.139338,0.084295,-0.0,-0.0,3.0,0.3261,0.335178,0.3261,0.316665,,,,,,,0.087899,-0.002997,-0.118609,0.192535,-0.000104,-0.001291
147743,0.091947,-0.000162,-0.139457,0.084645,-0.0,-0.0,3.0,0.3261,0.329617,0.3261,0.322531,,,,,,,0.089373,-0.002999,-0.118635,0.169003,-0.000106,-0.0013
147763,0.093177,-0.000192,-0.139577,0.084914,-0.0,-0.0,3.0,0.3261,0.327934,0.3261,0.324253,,,,,,,0.090856,-0.003001,-0.118661,0.094329,-9.7e-05,-0.001308
147783,0.094167,-0.000361,-0.13967,0.085452,-0.0,-0.0,3.0,0.3261,0.329862,0.3261,0.322279,,,,,,,0.092195,-0.003003,-0.118687,-0.001651,-6.7e-05,-0.001307
147803,0.094897,-0.00031,-0.139658,0.085452,-0.0,-0.0,3.0,0.3261,0.333448,0.3261,0.31852,,,,,,,0.093293,-0.003005,-0.118714,-0.022516,-8.3e-05,-0.001314
147823,0.095375,-0.000154,-0.139656,0.085951,-0.0,-0.0,3.0,0.3261,0.333082,0.3261,0.318909,,,,,,,0.094031,-0.003007,-0.11874,0.021084,-6.4e-05,-0.00131
147843,0.095989,-0.000105,-0.139792,0.08625,-0.0,-0.0,3.0,0.3261,0.335388,0.3261,0.316439,,,,,,,0.094774,-0.003008,-0.118766,0.048107,-9.5e-05,-0.001307
147863,0.09671,6.8e-05,-0.139785,0.086615,-0.0,-0.0,3.0,0.3261,0.335625,0.3261,0.316182,,,,,,,0.095499,-0.00301,-0.118792,0.050555,-0.000101,-0.001315
147883,0.097578,-0.000116,-0.139759,0.086836,-0.0,-0.0,3.0,0.3261,0.330724,0.3261,0.321386,,,,,,,0.095995,-0.003012,-0.118819,0.075476,-0.000121,-0.00131
147903,0.098574,-0.000284,-0.139876,0.086922,-0.0,-0.0,3.0,0.3261,0.332147,0.3261,0.319898,,,,,,,0.096852,-0.003014,-0.118845,0.077039,-0.000127,-0.001308
147923,0.099799,-0.00032,-0.139849,0.087066,-0.0,-0.0,3.0,0.3261,0.333349,0.3261,0.318625,,,,,,,0.097817,-0.003016,-0.118871,0.075184,-9.5e-05,-0.001317
147943,0.101038,-0.000471,-0.139961,0.087172,-0.0,-0.0,3.0,0.3261,0.335933,0.3261,0.315847,,,,,,,0.099042,-0.003018,-0.118897,0.074658,-8.5e-05,-0.001326
147963,0.102384,-0.000498,-0.139931,0.087242,-0.0,-0.0,3.0,0.3261,0.336869,0.3261,0.314825,,,,,,,0.100281,-0.00302,-0.118924,0.068537,-6.4e-05,-0.001334
147983,0.103728,-0.000397,-0.140053,0.087265,-0.0,-0.0,3.0,0.3261,0.338404,0.3261,0.313131,,,,,,,0.101633,-0.003022,-0.11895,0.070316,-7.8e-05,-0.001331
148003,0.105297,-2.9e-05,-0.140303,0.087258,-0.0,-0.0,3.0,0.3261,0.339311,0.3261,0.312119,,,,,,,0.102987,-0.003023,-0.118977,0.068738,-8e-05,-0.001337
148023,0.106649,-5e-05,-0.140417,0.08723,-0.0,-0.0,3.0,0.3261,0.337974,0.3261,0.313608,,,,,,,0.104331,-0.003025,-0.119004,0.070271,-8.2e-05,-0.001346
148043,0.107743,2.8e-05,-0.140397,0.087117,-0.0,-0.0,3.0,0.3261,0.341972,0.3261,0.309103,,,,,,,0.1058,-0.003027,-0.119031,0.024519,-8.5e-05,-0.001343
148063,0.108498,-0.000279,-0.140484,0.08699,-0.0,-0.0,3.0,0.3261,0.347454,0.3261,0.302652,,,,,,,0.107245,-0.003028,-0.119058,-0.039683,-0.000101,-0.001349
148083,0.109365,-0.000346,-0.140366,0.086823,-0.0,-0.0,3.0,0.3261,0.347971,0.3261,0.302027,,,,,,,0.108232,-0.00303,-0.119085,0.003821,-8e-05,-0.001359
148103,0.110103,-0.000416,-0.140345,0.086723,-0.0,-0.0,3.0,0.3261,0.340166,0.3261,0.311158,,,,,,,0.108742,-0.003032,-0.119112,0.074528,-0.00011,-0.001352
148123,0.110703,-0.000252,-0.14034,0.086454,-0.0,-0.0,3.0,0.3261,0.338534,0.3261,0.312986,,,,,,,0.109354,-0.003034,-0.119139,0.071928,-9.3e-05,-0.001349
148143,0.111187,-8.8e-05,-0.140483,0.086182,-0.0,-0.0,3.0,0.3261,0.333198,0.3261,0.318786,,,,,,,0.109729,-0.003036,-0.119166,0.073006,-0.000102,-0.001348
148163,0.111681,-0.000176,-0.140467,0.086182,-0.0,-0.0,3.0,0.3261,0.335773,0.3261,0.316021,,,,,,,0.11033,-0.003038,-0.119193,0.000872,-7.6e-05,-0.001346
148183,0.112176,-0.000256,-0.140571,0.085837,-0.0,-0.0,3.0,0.3261,0.332714,0.3261,0.319299,,,,,,,0.110582,-0.003039,-0.119219,-0.000962,-7.4e-05,-0.001343
148203,0.112298,-0.000247,-0.140569,0.085249,-0.0,-0.0,3.0,0.3261,0.333789,0.3261,0.318157,,,,,,,0.110952,-0.003041,-0.119246,-0.003496,-6e-05,-0.00134
148223,0.112289,-0.000126,-0.140575,0.08496,-0.0,-0.0,3.0,0.3261,0.337981,0.3261,0.313601,,,,,,,0.111331,-0.003042,-0.119273,-0.028211,-6.9e-05,-0.001348
148243,0.112532,-0.000108,-0.140571,0.084455,-0.0,-0.0,3.0,0.3261,0.344904,0.3261,0.305694,,,,,,,0.111806,-0.003044,-0.1193,-0.069336,-9.2e-05,-0.001344
148263,0.112903,-7.5e-05,-0.140709,0.083974,-0.0,-0.0,3.0,0.3261,0.343143,0.3261,0.307752,,,,,,,0.111932,-0.003046,-0.119327,0.029608,-0.000123,-0.001352
148283,0.113277,-0.000171,-0.140695,0.083455,-0.0,-0.0,3.0,0.3261,0.34096,0.3261,0.310258,,,,,,,0.112171,-0.003048,-0.119354,0.075369,-0.000107,-0.001349
148303,0.113762,-0.00013,-0.140806,0.083181,-0.0,-0.0,3.0,0.3261,0.337656,0.3261,0.313959,,,,,,,0.11242,-0.00305,-0.119381,0.097648,-0.000104,-0.001358
148323,0.114379,-0.000208,-0.140787,0.082372,-0.0,-0.0,3.0,0.3261,0.33588,0.3261,0.315905,,,,,,,0.11278,-0.003051,-0.119408,0.070041,-6.5e-05,-0.001357
148343,0.114759,-0.000303,-0.140798,0.081882,-0.0,-0.0,3.0,0.3261,0.333796,0.3261,0.31815,,,,,,,0.113155,-0.003053,-0.119435,0.021435,-6.4e-05,-0.001354
148363,0.115236,-0.00014,-0.140915,0.081102,-0.0,-0.0,3.0,0.3261,0.338009,0.3261,0.31357,,,,,,,0.113659,-0.003055,-0.119463,-0.027259,-7.4e-05,-0.00135
148383,0.115228,-2.6e-05,-0.140802,0.080635,-0.0,-0.0,3.0,0.3261,0.338917,0.3261,0.31256,,,,,,,0.114029,-0.003056,-0.11949,-0.05015,-7.2e-05,-0.001349
148403,0.114976,7.9e-05,-0.140814,0.080189,-0.0,-0.0,3.0,0.3261,0.343719,0.3261,0.307082,,,,,,,0.11427,-0.003058,-0.119517,-0.049835,-7.1e-05,-0.001346
148423,0.114605,5.2e-05,-0.140796,0.079152,-0.0,-0.0,3.0,0.3261,0.346837,0.3261,0.303395,,,,,,,0.114361,-0.003059,-0.119543,-0.042207,-8.2e-05,-0.00133
148443,0.114371,-9.3e-05,-0.140673,0.078304,-0.0,-0.0,3.0,0.3261,0.345276,0.3261,0.305254,,,,,,,0.114122,-0.00306,-0.11957,0.005385,-9.4e-05,-0.001339
148463,0.114371,-9.3e-05,-0.140673,0.077465,-0.0,-0.0,3.0,0.3261,0.338974,0.3261,0.312497,,,,,,,0.113631,-0.003062,-0.119597,0.07651,-9.4e-05,-0.001337
148483,0.114492,-8.5e-05,-0.140671,0.076603,-0.0,-0.0,3.0,0.3261,0.332029,0.3261,0.320021,,,,,,,0.113163,-0.003064,-0.119624,0.093411,-8.5e-05,-0.001321
148503,0.114249,-0.000102,-0.140676,0.076113,-0.0,-0.0,3.0,0.3261,0.327812,0.3261,0.324376,,,,,,,0.112917,-0.003065,-0.11965,0.043656,-6.4e-05,-0.001333
148523,0.114015,-0.000241,-0.140674,0.07535,-0.0,-0.0,3.0,0.3261,0.333858,0.3261,0.318083,,,,,,,0.112916,-0.003067,-0.119676,-0.074611,-5.6e-05,-0.00132
148543,0.113884,-0.000128,-0.140683,0.074132,-0.0,-0.0,3.0,0.3261,0.340151,0.3261,0.311175,,,,,,,0.112899,-0.003068,-0.119703,-0.07291,-4.4e-05,-0.001318
148563,0.113641,-0.000145,-0.140688,0.073612,-0.0,-0.0,3.0,0.3261,0.342637,0.3261,0.308337,,,,,,,0.112793,-0.003069,-0.119729,-0.027524,-5.5e-05,-0.001314
148583,0.113268,-5.6e-05,-0.140582,0.07265,-0.0,-0.0,3.0,0.3261,0.346718,0.3261,0.303538,,,,,,,0.112792,-0.003071,-0.119755,-0.002273,-6.6e-05,-0.001311
148603,0.113372,0.000202,-0.140713,0.071266,-0.0,-0.0,3.0,0.3261,0.350493,0.3261,0.298932,,,,,,,0.112787,-0.003072,-0.119781,-0.021261,-9.2e-05,-0.001307
148623,0.113632,-1.7e-05,-0.140815,0.070187,-0.0,-0.0,3.0,0.3261,0.344429,0.3261,0.306252,,,,,,,0.11254,-0.003074,-0.119808,0.051129,-0.000103,-0.001303
148643,0.113754,-8e-06,-0.140813,0.069078,-0.0,-0.0,3.0,0.3261,0.339753,0.3261,0.311623,,,,,,,0.112424,-0.003075,-0.119834,0.071655,-9e-05,-0.001314
148663,0.113528,-0.000268,-0.140804,0.067937,-0.0,-0.0,3.0,0.3261,0.340699,0.3261,0.310555,,,,,,,0.112538,-0.003077,-0.11986,0.001427,-7.9e-05,-0.001312
148683,0.113398,-0.000155,-0.140813,0.066922,-0.0,-0.0,3.0,0.3261,0.341938,0.3261,0.309142,,,,,,,0.112421,-0.003078,-0.119886,-0.051272,-4.4e-05,-0.001324
148703,0.113172,-0.000416,-0.140804,0.06622,-0.0,-0.0,3.0,0.3261,0.345904,0.3261,0.30451,,,,,,,0.112415,-0.00308,-0.119913,-0.095306,-5.8e-05,-0.001321
148723,0.112789,-0.000192,-0.140946,0.064534,-0.0,-0.0,3.0,0.3261,0.345472,0.3261,0.305022,,,,,,,0.112064,-0.003081,-0.119939,-0.074577,-6e-05,-0.001319
148743,0.112044,-0.000122,-0.140941,0.063599,-0.0,-0.0,3.0,0.3261,0.348617,0.3261,0.301242,,,,,,,0.111824,-0.003083,-0.119965,-0.073455,-7.3e-05,-0.001317
148763,0.111428,-4.4e-05,-0.14096,0.062818,-0.0,-0.0,3.0,0.3261,0.349183,0.3261,0.30055,,,,,,,0.111313,-0.003084,-0.119991,-0.046598,-7.7e-05,-0.0013
148783,0.110941,-7.9e-05,-0.14097,0.061055,-0.0,-0.0,3.0,0.3261,0.346449,0.3261,0.30386,,,,,,,0.110588,-0.003086,-0.120018,-0.022412,-9.3e-05,-0.001298
148803,0.110197,-1.6e-05,-0.140844,0.059732,-0.0,-0.0,3.0,0.3261,0.342849,0.3261,0.308092,,,,,,,0.109851,-0.003087,-0.120044,-0.022594,-8.6e-05,-0.001297
148823,0.109459,5.4e-05,-0.140865,0.058364,-0.0,-0.0,3.0,0.3261,0.34239,0.3261,0.308622,,,,,,,0.109106,-0.003089,-0.12007,-0.024281,-6.7e-05,-0.001295
148843,0.10873,-5e-06,-0.140759,0.056987,-0.0,-0.0,3.0,0.3261,0.34125,0.3261,0.309929,,,,,,,0.108251,-0.00309,-0.120095,-0.000195,-7.2e-05,-0.001294
148863,0.107629,-7.6e-05,-0.140874,0.056257,-0.0,-0.0,3.0,0.3261,0.33987,0.3261,0.311492,,,,,,,0.107405,-0.003091,-0.120121,-0.026127,-6.6e-05,-0.001294
148883,0.106664,-0.000267,-0.140886,0.055198,-0.0,-0.0,3.0,0.3261,0.339872,0.3261,0.311489,,,,,,,0.106413,-0.003093,-0.120147,-0.050471,-5e-05,-0.001292
148903,0.105677,-0.000215,-0.140885,0.05333,-0.0,-0.0,3.0,0.3261,0.338661,0.3261,0.312845,,,,,,,0.105332,-0.003094,-0.120173,-0.074764,-7e-05,-0.001291
148923,0.104825,-0.000275,-0.140901,0.052152,-0.0,-0.0,3.0,0.3261,0.338077,0.3261,0.313494,,,,,,,0.104235,-0.003096,-0.120199,-0.052014,-7.8e-05,-0.001276
148943,0.103464,-0.000127,-0.140913,0.050026,-0.0,-0.0,3.0,0.3261,0.337158,0.3261,0.314508,,,,,,,0.103158,-0.003097,-0.120224,-0.053754,-9.7e-05,-0.001275
148963,0.102127,-0.000228,-0.140817,0.049086,-0.0,-0.0,3.0,0.3261,0.344646,0.3261,0.305997,,,,,,,0.102273,-0.003099,-0.12025,-0.118621,-0.000106,-0.001272
148983,0.101389,-0.000158,-0.140836,0.047595,-0.0,-0.0,3.0,0.3261,0.350927,0.3261,0.298392,,,,,,,0.101396,-0.003101,-0.120275,-0.091772,-9.9e-05,-0.001271
149003,0.100523,-0.000104,-0.140711,0.046053,-0.0,-0.0,3.0,0.3261,0.348466,0.3261,0.301426,,,,,,,0.100415,-0.003103,-0.120301,0.001713,-9e-05,-0.001258
149023,0.099785,-3.4e-05,-0.14073,0.044465,-0.0,-0.0,3.0,0.3261,0.345383,0.3261,0.305128,,,,,,,0.099432,-0.003104,-0.120326,0.02252,-7.2e-05,-0.001256
149043,0.099038,0.000158,-0.140755,0.043668,-0.0,-0.0,3.0,0.3261,0.342881,0.3261,0.308056,,,,,,,0.098577,-0.003106,-0.120351,0.023146,-7.8e-05,-0.001255
149063,0.098563,-0.000126,-0.140605,0.042166,-0.0,-0.0,3.0,0.3261,0.345366,0.3261,0.305148,,,,,,,0.09795,-0.003107,-0.120376,-0.001012,-5.9e-05,-0.00124
149083,0.097955,-0.000169,-0.140616,0.040103,-0.0,-0.0,3.0,0.3261,0.344804,0.3261,0.305811,,,,,,,0.097339,-0.003108,-0.120401,-0.047199,-6.5e-05,-0.001239
149103,0.09686,-0.000247,-0.140634,0.038884,-0.0,-0.0,3.0,0.3261,0.341578,0.3261,0.309554,,,,,,,0.096388,-0.00311,-0.120426,-0.053043,-6e-05,-0.001239
