time,measured,sim_initial,sim_optimized
15.9,0.06296806168487747,1.8793484978593036,0.5964957202513671
15.92,0.11207054472758901,1.9264949671802054,0.6614391292711881
15.94,0.16804852131187045,1.9715829622859997,0.7267311392279199
15.96,0.224083793675665,2.014404941987954,0.7918141438025478
15.98,0.2871664469195686,2.0549029771255314,0.856433525745381
16.0,0.350077212824933,2.0925505894873337,0.9198707975092925
16.02,0.40622707674775366,2.128601052396978,0.9834034891448266
16.04,0.462147757552522,2.1630649626613687,1.0466976352695936
16.06,0.5180684383572903,2.195951533036719,1.1095488231851116
16.08,0.5811510916011939,2.2278943375197673,1.1725854301474965
16.1,0.6370717724059624,2.2583277274377145,1.2350043735022795
16.12,0.700097129870353,2.2873015740314355,1.2964223122728842
16.14,0.7491423171335514,2.313950454897636,1.3557037788026869
16.16,0.7980729128377237,2.339320879602953,1.4142234480477316
16.18,0.8541654809810313,2.3647346379970933,1.473500374219903
16.2,0.9171908384454219,2.389823305267609,1.532895826820513
16.22,0.9733407023682424,2.4141903714012445,1.5916673737435532
16.24,1.022328593851928,2.4379173976524933,1.649807312919629
16.26,1.0854685428753446,2.4626297706302456,1.7090517779585075
16.28,1.1484939003397352,2.487075931823227,1.767848487285188
16.3,1.2046437642625558,2.5117610481981725,1.8267684720156432
16.32,1.268127487963051,2.537225849413137,1.886317839345787
16.34,1.3241627603268455,2.5631123183058406,1.9459456208841863
16.36,1.3804272158086923,2.5888304861481637,2.0048616397544445
16.38,1.4297015861899431,2.613643633764537,2.0620980562380407
16.4,1.485851450112764,2.6387523881147765,2.1191266814487864
16.42,1.5421159055946108,2.66447343658845,2.1763583260844235
16.44,1.6052558546180276,2.691502951193074,2.234392897052991
16.46,1.6683958036414441,2.7189907824887944,2.2920392589288023
16.48,1.724660259123291,2.7464226009721187,2.3485945710747824
16.5,1.7810966019436771,2.775382343083857,2.406086773031482
16.52,1.8373037616460108,2.8055910205882943,2.4641608954440457
16.54,1.8935109213483448,2.8369039162794025,2.5225816922318858
16.56,1.9497180810506782,2.8698127369061646,2.5818189687426902
16.58,2.012972621633121,2.903765666663526,2.6411435693361645
16.6,2.076112570656538,2.9382109661352223,2.6998905422433808
16.62,2.132434321917898,2.972889235276895,2.757661033742792
16.64,2.1960899329569323,3.0072551832612326,2.8138584538386433
16.66,2.2521825011002403,3.042349047734056,2.86991064312005
16.68,2.31537974590317,3.07954507852248,2.9274799468578374
16.7,2.3854524842476694,3.1174207348968377,2.984834602037765
16.72,2.434669558849407,3.1553480651758243,3.0412418336025135
16.74,2.4912777890083326,3.1946547952675304,3.098305924397299
16.76,2.5543031464727233,3.2358268577007516,3.156588395736929
16.78,2.624490476376249,3.2779707776097062,3.2149370031720537
16.8,2.6736502551984733,3.321778631205541,3.27406995519597
16.82,2.736847500001403,3.366499514387838,3.3330700566077454
16.84,2.800674998378977,3.411416598760638,3.3911875733225485
16.86,2.8638149474023935,3.4552010562357536,3.4470046068510536
16.88,2.9129747262246184,3.4985564390503696,3.501570847551838
16.9,2.96207720926733,3.5432508273942402,3.5569004399242403
16.92,3.0256755245268514,3.5898665592836885,3.61374928059731
16.94,3.095690967091838,3.6371167547007244,3.6704803274745217
16.96,3.1516689436761194,3.6846905457498034,3.7267021171722017
16.98,3.214751596920023,3.7337433688035566,3.7838764707245383
17.0,3.2781780248410053,3.7836043105748733,3.841133113972375
17.02,3.341260678084909,3.834057046367662,3.898211996840487
17.04,3.404056852431247,3.8855129912049695,3.9556936383435914
17.06,3.4599202374565023,3.937363990844739,4.012849034789213
17.08,3.5234612569365105,3.9886810311664442,4.068599869982946
17.1,3.572277261081657,4.0389445433007705,4.12249017449288
17.12,3.6142177716852326,4.089339007969154,4.176093940633956
17.14,3.6700811567104883,4.139239792916482,4.228607045582498
17.16,3.7195847102097916,4.189991836475264,4.281671122519563
17.18,3.7755626867940726,4.241211379538957,4.334925635991928
17.2,3.8244359867187323,4.292124413353937,4.387426606356393
17.22,3.873366582422904,4.342667188578085,4.439193527075685
17.24,3.9232139105992863,4.393380907004511,4.490899179923759
17.26,3.979077295624541,4.443914599123267,4.542210177633514
17.28,4.028179778667253,4.494752299351321,4.593738060097434
17.3,4.077110374371425,4.544951676662435,4.644344240344812
17.32,4.119910321667698,4.594263763721551,4.693765182439202
17.34,4.161908128050786,4.641977928233076,4.741097337099142
17.36,4.203848638654364,4.688830345474067,4.787401989506962
17.38,4.245731853478427,4.734833888249403,4.832862331650875
17.4,4.28148441989459,4.7803755141060345,4.8779744128299525
17.42,4.323310338939139,4.825093174976186,4.922253251655425
17.44,4.35826076444212,4.868492308691791,4.965172193349333
17.46,4.400143979266184,4.9107402673489995,5.007079661898887
17.48,4.428218911227593,4.951510574380133,5.047531518319829
17.5,4.456866800984135,4.991662244627663,5.087600833727411
17.52,4.491702634928089,5.030817140735362,5.126811669289862
17.54,4.5266530604310695,5.06841066474035,5.164572307823496
17.56,4.554384217715401,5.104278941907055,5.20072033110896
17.58,4.575297177237675,5.1378219786292965,5.234643153900263
17.6,4.596210136759951,5.169797045784388,5.267361981074953
17.62,4.6170085047231995,5.2001995719116785,5.2987669371333395
17.64,4.638666309379145,5.22867459610345,5.328442857920745
17.66,4.659350085783368,5.255365142854862,5.356651993319302
17.68,4.680320341085156,5.280207639376271,5.3834106634477505
17.7,4.701004117489378,5.302831208006063,5.408243118200483
17.72,4.714869696131545,5.323157392765935,5.4310955674498365
17.74,4.7288498663327365,5.341596968092822,5.4525372347157495
17.76,4.742772740754416,5.357801412546715,5.472120464538847
17.78,4.756638319396581,5.371603418865121,5.489651829305912
17.8,4.763571108717665,5.382912525545922,5.505080023561578
17.82,4.7706757853772865,5.391690804724618,5.51837954188226
17.84,4.7846559555784784,5.397931812208977,5.529549161509638
17.86,4.791531449120048,5.40153795980197,5.538522169707222
17.88,4.798464238441132,5.402394777900816,5.5451868082328275
17.9,4.805339731982701,5.400449398780051,5.549500886205513
17.92,4.819205310624867,5.395664513819179,5.5514350344680174
17.94,4.8271121281976725,5.388005032362698,5.550930556832887
17.96,4.8271121281976725,5.377215741909424,5.547721526240013
17.98,4.826997536638647,5.363242037164039,5.541801931289108
18.0,4.834044917518756,5.345970952258094,5.533063550889397
18.02,4.847967791940434,5.325558259859762,5.521721922018547
18.04,4.855015172820544,5.302629063815748,5.508537094605769
18.06,4.862119849480166,5.27734895663412,5.493603385836457
18.08,4.868938047242223,5.2481631760416825,5.475016553454675
18.1,4.862177145259679,5.214879256517396,5.452626322044572
18.12,4.855187060159083,5.1779822767170565,5.427076018786442
18.14,4.848139679278973,5.137671417792413,5.39876017858308
18.16,4.8410922983988645,5.093771091793521,5.367429277580675
18.18,4.819205310624867,5.04664509301268,5.333328735822756
18.2,4.812272521303784,4.9954915243718645,5.295575443249108
18.22,4.791531449120048,4.939811793059775,5.253661383663488
18.24,4.770618489597774,4.8802350135829125,5.208401397377403
18.26,4.742772740754416,4.817170876773461,5.160263276887546
18.28,4.707994202589975,4.751767407038029,5.110573215610524
18.3,4.680148453746617,4.684342261212908,5.059539797492232
18.32,4.658376057531645,4.611908862887188,5.003539632413066
18.34,4.609617349166012,4.534706927564894,4.942996354383293
18.36,4.553983147258809,4.454016522372029,4.879461658405421
18.38,4.50510984733415,4.370472717612216,4.813685608179658
18.4,4.462424491596903,4.282572904324477,4.743792075768124
18.42,4.399742908809592,4.190345746884341,4.669893580055468
18.44,4.329956649362657,4.093659725550099,4.591886665147588
18.46,4.266587517221189,3.991538021847281,4.508493300636361
18.48,4.189868468453171,3.8858926292430147,4.422064423869661
18.5,4.105357193671375,3.776910718462477,4.332808417638256
18.52,4.028752736462383,3.665835494835164,4.242156622265064
18.54,3.95191909613534,3.5521826966586083,4.149412376863286
18.56,3.8675797086920833,3.435281230069325,4.053681078652067
18.58,3.7770523770614126,3.31361851835415,3.9531009793157885
18.6,3.6856656087380464,3.1873559166280527,3.8479802839036634
18.62,3.588033600447754,3.0586497173879366,3.7409382491705947
18.64,3.4896567470237922,2.928569606145994,3.6334754995617486
18.66,3.3919101471744737,2.7925681401827274,3.5197092752651353
18.68,3.258697459806557,2.650533185597858,3.3993853086200003
18.7,3.1260577302337715,2.5040249819164395,3.274424665228415
18.72,2.999548649068886,2.354449786522556,3.1465558502636366
18.74,2.873669821478644,2.2036144392541974,3.0179247560903475
18.76,2.7612555020739764,2.054706144317447,2.8918406641668337
18.78,2.6561750424469834,1.9038358646472413,2.7635837887816748
18.8,2.5304108064157678,1.7500134291830054,2.632212428212253
18.82,2.382931469949094,1.5904542739321177,2.494361057465584
18.84,2.221758442178793,1.4260652599564456,2.3512854924923703
18.86,2.067174429052497,1.258325490826202,2.204726429996805
18.88,1.9198096841448495,1.0880951579491496,2.055871542427698
18.9,1.786024038981802,0.9144177649980241,1.9035908707219351
18.92,1.6387165898536675,0.7382138751277023,1.7488869430908924
18.94,1.4979408595900243,0.5576378190694512,1.5892202565873514
18.96,1.3505761146823765,0.3756099728641984,1.4281957884487797
18.98,1.1961639888946196,0.19174056788519528,1.2654787444456206
19.0,1.048741948207459,0.010241027036182909,1.1059188488991205
19.02,0.9081954010618679,-0.16994441922066716,0.9477548477754384
19.04,0.7819155030150344,-0.34938032446856054,0.7903644254223761
19.06,0.6346653496664129,-0.5330988242265177,0.6272882343380835
19.08,0.46673141991356865,-0.7202892130541226,0.4594376018513031
19.1,0.2916928135011021,-0.9084326384236445,0.2899874753031374
19.12,0.14467184327053287,-1.0951684224116953,0.12170055322801077
19.14,0.004870141258611998,-1.2825553619465258,-0.04818827352585322
19.16,-0.1627200138171538,-1.4728334812832211,-0.2223625242205789
19.18,-0.33036746467243266,-1.6648507883650632,-0.39926587641176786
19.2,-0.4769873644464104,-1.8564065349405219,-0.5761753337101283
19.22,-0.6305400535414709,-2.0459162854902027,-0.7517941721556565
19.24,-0.7770453617564225,-2.229788893314093,-0.9218849628698714
19.26,-0.9094559082111559,-2.4130386493972136,-1.0926393602147884
19.28,-1.0629513015267031,-2.595783624234695,-1.2640283657541356
19.3,-1.2163893990627377,-2.7772782059184182,-1.435255217410056
19.32,-1.362608228380124,-2.9580670594044847,-1.6071186233046328
19.34,-1.5231510025757804,-3.1370191484059546,-1.778194953931231
19.36,-1.6832354105353327,-3.312452239066876,-1.9466301459307087
19.38,-1.8154740696515264,-3.485286157081277,-2.113498656529209
19.4,-1.9548174054273428,-3.658827570927356,-2.2828881838171258
19.42,-2.1147872218278683,-3.8303340685685674,-2.4514692336756005
19.44,-2.2681680235843897,-3.998110515397118,-2.6172700732535867
19.46,-2.4071102889036147,-4.16089243564674,-2.77914768162223
19.48,-2.5254833693776426,-4.317179678731821,-2.93575011937846
19.5,-2.6577220284938363,-4.470269084736627,-3.090969487140023
19.52,-2.789559617153439,-4.618445782508593,-3.2425740037408772
19.54,-2.914980078507576,-4.761265613842719,-3.3901997144537592
19.56,-3.0259047076449037,-4.900012356345006,-3.5355250124999866
19.58,-3.137574181915901,-5.035292747582064,-3.679352017480358
19.6,-3.255259713035772,-5.1646807013705756,-3.818543879831563
19.62,-3.3529490171055776,-5.28844001335218,-3.953198063898633
19.64,-3.450065363380252,-5.409071629005532,-4.086772938619281
19.66,-3.5475827801115183,-5.523482280323681,-4.215555407625462
19.68,-3.6444699432681404,-5.631467899833388,-4.339261148709762
19.7,-3.7283509644752932,-5.73163519973802,-4.4564993235334995
19.72,-3.7973923787885573,-5.824026393879167,-4.567724616825445
19.74,-3.8595582995602515,-5.908875785104004,-4.673212966114581
19.76,-3.929401854786699,-5.987439628383881,-4.7744785885089165
19.78,-3.991682367117419,-6.058562639875937,-4.87039142673503
19.8,-4.040211892365,-6.121538261104276,-4.960032873048855
19.82,-4.08908519228966,-6.17703504464131,-5.044237797663682
19.84,-4.137557421757727,-6.224630247452794,-5.122349784709349
19.86,-4.172106776804116,-6.263926513324283,-5.193972306877925
19.88,-4.199837934088448,-6.294635398799304,-5.258822853351009
19.9,-4.221323851405853,-6.316478043583941,-5.316553274835736
19.92,-4.242179515148615,-6.329472707430391,-5.36730652743213
19.94,-4.255758614893216,-6.334129257377349,-5.4114439675138435
19.96,-4.255644023334189,-6.329705015046915,-5.4480073303415795
19.98,-4.255529431775163,-6.315838674967887,-5.476746422909427
20.0,-4.248653938233593,-6.292445018961619,-5.497773878216845
20.02,-4.242007627810076,-6.2599602375645915,-5.51193207081127
20.04,-4.22814204916791,-6.218397246880246,-5.518867532351299
20.06,-4.1996660467499085,-6.165510999904283,-5.515568774299985
20.08,-4.164887508585467,-6.102749015031296,-5.5040246924195735
20.1,-4.130166266200539,-6.029753414884699,-5.484090188993432
20.12,-4.088684121833067,-5.945588542539495,-5.45449829033838
20.14,-4.039868117687922,-5.851377689378561,-5.416556867097996
20.16,-3.976842760223531,-5.748245070509224,-5.371701617392658
20.18,-3.91456224789281,-5.638483440155403,-5.322403671081886
20.2,-3.858584271308529,-5.520277033990658,-5.266220837686667
20.22,-3.7893709696567255,-5.3936482768726295,-5.204402038510812
20.24,-3.6987290464670295,-5.254070401245294,-5.130407471449781
20.26,-3.587976304668241,-5.10408021659757,-5.046997363070384
20.28,-3.4694886326351866,-4.944132798959309,-4.954813873774652
20.3,-3.3588504823954253,-4.776210846507415,-4.855632220613926
20.32,-3.240420106141884,-4.598920837626387,-4.747779703000947
20.34,-3.101248657704607,-4.410416613215988,-4.6291155052562045
20.36,-2.9487272926407817,-4.211088378582614,-4.500204389559859
20.38,-2.809785027321557,-4.002948802380252,-4.36361648310318
20.4,-2.656748000242114,-3.787446085260957,-4.220586997102149
20.42,-2.504283930957802,-3.568049494979431,-4.075443382890558
20.44,-2.3443141145572763,-3.341939674356275,-3.924524233875872
20.46,-2.198725538814534,-3.109981893177843,-3.7697188768039647
20.48,-2.045631215955578,-2.866860176641307,-3.60203408611892
20.5,-1.8579875380502335,-2.615585116727153,-3.425473340621332
20.52,-1.6489725343865091,-2.3592415313709085,-3.2442904316925056
20.54,-1.4681470542432216,-2.101606040925995,-3.062112533409236
20.56,-1.3011871527420995,-1.8359129697943757,-2.8705859168695733
20.58,-1.0921148532988623,-1.5610686330270418,-2.668851630749971
20.6,-0.8621295943333497,-1.279032476302715,-2.45922189344672
20.62,-0.6459526182304901,-0.9928668416768318,-2.2453810065064244
20.64,-0.4368230230077396,-0.7057847121159642,-2.0303567349699185
20.66,-0.2486063873072642,-0.4220781160401409,-1.8181979046012484
20.68,-0.06732254092787174,-0.13561028735576042,-1.6027500148993818
20.7,0.12794147565271283,0.15318248189583722,-1.3857576930794009
20.72,0.35122312841519465,0.45139665883967767,-1.158033307348033
20.74,0.6237218557794142,0.7522125508684904,-0.9267254002556194
20.76,0.8610982703021143,1.0509321919761325,-0.6965610168568006
20.78,1.0494294975616159,1.3461578243130434,-0.46885143777955973
20.8,1.245094584598792,1.6415191989143596,-0.23862468774936138
20.82,1.4690637867154308,1.9415755052851111,-0.0004623662103211207
20.84,1.7275250480989452,2.2411653893622914,0.23934727851834894
20.86,1.9513796586565577,2.5375380698778005,0.47783134498862984
20.88,2.168129592554548,2.8285728903209404,0.7129976591772582
20.9,2.3706701731332944,3.110399821705833,0.9402887134255745
20.92,2.5455941879867345,3.387742679863211,1.1659941456633522
20.94,2.7340973025847752,3.661191104569637,1.3909131823011585
20.96,2.9160114025388117,3.9298823005495644,1.613555342236702
20.98,3.1048582918139314,4.195005718193264,1.8360874513557879
21.0,3.2936478853095372,4.45276341687793,2.054286624098835
21.02,3.467655167690768,4.7015192833085155,2.2668158794990307
21.04,3.614332363244259,4.940203417281244,2.4745542826275906
