time,measured,sim_initial,sim_optimized
11.62,2.5799143599150707,1.6517416801621296,1.6914663278874709
11.64,2.5450212301916038,1.6134349689980143,1.6531372873981138
11.66,2.5101853962476497,1.575274506072245,1.6148620130252427
11.68,2.4752349707446695,1.5372188382224397,1.5765908151258112
11.7,2.4398834747850975,1.4991207455729818,1.5381366730295285
11.72,2.4050476408411434,1.4610814191461592,1.499646198122999
11.74,2.3701545111176765,1.4229042388899447,1.4608594920184654
11.76,2.3352040856146963,1.384200435835452,1.4212576696853378
11.78,2.2932635750111197,1.3455470339111992,1.3816328863161451
11.8,2.25831314950814,1.3073014432896946,1.3424565714638295
11.82,2.2233627240051597,1.27006522916334,1.3044348125252692
11.84,2.1953450878232625,1.2328157969033953,1.2663162535346324
11.86,2.153404577219686,1.1953455490793934,1.2278614577174445
11.88,2.1114640666161097,1.158157839552545,1.1896875255608266
11.9,2.083159951536647,1.1215875269333915,1.1521828624437853
11.92,2.041219440933071,1.0844118689386362,1.1138468337336147
11.94,1.9992789303294947,1.0469881486052999,1.0751642046806384
11.96,1.9573957155054313,1.009638437017065,1.0365904581173648
11.98,1.9224452900024511,0.9718675762370251,0.9975432812649816
12.0,1.8805620751783878,0.9336121140976741,0.9578985796990459
12.02,1.8386215645748119,0.8953246572422984,0.9182479581163558
12.04,1.7897482646501526,0.8570754947769343,0.878741114985175
12.06,1.7547978391471724,0.819561238018986,0.8402404328485358
12.08,1.712914624323109,0.7828178780174107,0.8027163188574321
12.1,1.6706876348219675,0.7463885963306084,0.7656662836147318
12.12,1.6288044199979042,0.7090893557818185,0.7275671531432326
12.14,1.5799311200732449,0.6715262023301555,0.6891508718382997
12.16,1.5380479052491818,0.6337016080258016,0.6504761893450393
12.18,1.4962219862046318,0.5961333430694281,0.6121675277453098
12.2,1.4613288564811646,0.5586101970036048,0.5739287582845967
12.22,1.4123982607769923,0.5203624516954435,0.5349011710729586
12.24,1.36346766507282,0.48120621031193744,0.49488231074181616
12.26,1.3215271544692437,0.44222173186556524,0.4551744552689608
12.28,1.2795866438656673,0.4036681895151935,0.4160626882766723
12.3,1.2446935141422004,0.3664390487146219,0.3785734613448928
12.32,1.2027530035386242,0.32878817685816825,0.3405534742972291
12.34,1.1605833098169955,0.29063183619242555,0.3018943256104705
12.36,1.1116527141128232,0.2521346548045046,0.2627792055565923
12.38,1.0627221184086508,0.21339207009337974,0.22336593343302338
12.4,1.0207816078050747,0.17509381680826103,0.18452880789596077
12.42,0.9858311823020944,0.13713229912259547,0.1460838469382385
12.44,0.9438906716985181,0.09861327544284354,0.10685373238808654
12.46,0.8949600759943459,0.05965774912006999,0.06709135251141231
12.48,0.8459721845106605,0.02015321014975131,0.02673618846172402
12.5,0.7970415888064882,-0.019312134617038446,-0.013497268085669248
12.52,0.7480536973228028,-0.0587620224772269,-0.053621646916354376
12.54,0.7060558909397135,-0.09757144517776882,-0.09291187010507505
12.56,0.6641153803361373,-0.13623536163117272,-0.1320139757553047
12.58,0.6151847846319649,-0.1745435185431754,-0.1706491579252084
12.6,0.5801770633494716,-0.21277103004470002,-0.20918287327219526
12.62,0.5312464676452994,-0.25163639744001276,-0.24842910068818852
12.64,0.47532578684053095,-0.29069899487592044,-0.28784650790793365
12.66,0.4193478102562495,-0.3296114086364799,-0.32704698884835015
12.68,0.3704172145520772,-0.36808348607744795,-0.36572766878092994
12.7,0.32142932306839184,-0.4076925103947434,-0.40586069817092746
12.72,0.2655086422636235,-0.4478227658078143,-0.4465824481190853
