time,measured,sim_initial,sim_optimized
20.94,-4.716072907501319,-9.125139907528018,-4.376419946714759
20.96,-4.330873381834866,-8.658125830798351,-3.9631940604486084
20.98,-3.9527785328280363,-8.198797277997118,-3.5601601322285945
21.0,-3.5747409796007195,-7.756212712131629,-3.1754544294923956
21.02,-3.203693511473998,-7.312616415117917,-2.793473516819929
21.04,-2.860549087970148,-6.864194419448156,-2.410253030149556
21.06,-2.5384322155475996,-6.400288885225175,-2.016154119909894
21.08,-2.2372855984268387,-5.938631271108695,-1.6259565968761847
21.1,-1.9292061919849948,-5.482863732238168,-1.2420530364647828
21.12,-1.6282314622027734,-5.0287391254001035,-0.8610689655106114
21.14,-1.334132225962122,-4.584436874931592,-0.49157261601174473
21.16,-1.0400902855009833,-4.1501341515647745,-0.1362210716868679
21.18,-0.7529811343609278,-3.7113963829674312,0.2193358255704905
21.2,-0.47291936410098145,-3.277859150569803,0.5673869951613869
21.22,-0.18598210029946524,-2.8551220286213006,0.9027454451651198
21.24,0.10106975506107721,-2.444872514009684,1.2236642155116884
21.26,0.3740841444409145,-2.0448850150584765,1.5321081501695029
21.28,0.6401084487201557,-1.6535156199006258,1.8295843244132775
21.3,0.9061900487789101,-1.2707951439815528,2.11620406430593
21.32,1.14431130843528,-0.898385160199463,2.3904882206846034
21.34,1.3543003403507268,-0.5372591932586273,2.6513979646738974
21.36,1.5503092020649814,-0.18595000652793856,2.9002145735471694
21.38,1.7255196958159873,0.1561962711444779,3.1372972175452514
21.4,1.893625512907371,0.48278160553698163,3.357155309678755
21.42,2.026723608716261,0.788480506898419,3.557297262472172
21.44,2.1529462109835813,1.0773198278309524,3.7385503643624607
21.46,2.2370564153087864,1.3533242817948992,3.905847472284201
21.48,2.3352040856146963,1.6253895706917452,4.0601262865694
21.5,2.405276823959196,1.8933676734658762,4.213348483192406
21.52,2.4754068580832085,2.1346902426156174,4.345819855361696
21.54,2.5246812284644595,2.3676977156603627,4.464185355778372
21.56,2.5667936264065747,2.5682024805526122,4.546924434030325
21.58,2.6158961094492867,2.7534952869041693,4.6114937613341045
21.6,2.630105462768531,2.9237940555728974,4.660719466177458
21.62,2.6302773501070704,3.081686396421935,4.698118529626549
21.64,2.6094789821438216,3.2374677332613353,4.732936060286585
21.66,2.574585852420354,3.401033955810039,4.772229483558708
21.68,2.553730188677592,3.4970151621555194,4.747026330432945
21.7,2.525769848275208,3.555310180835242,4.6868771063696
21.72,2.4979240994318497,3.606185142654166,4.619755989794519
21.74,2.4561554761668134,3.654472361613865,4.550598068416876
21.76,2.4002920911415577,3.724085227076012,4.495273302995393
21.78,2.3235730423735403,3.7764498563450837,4.421296229637563
21.8,2.239577429607362,3.8051797407211247,4.3260582616662955
21.82,2.1487636190791264,3.8104506669922693,4.210983798699626
21.84,2.0439696383496986,3.7953358211522743,4.081202596695854
21.86,1.9109861340998349,3.772493500992622,3.9446579337885894
21.88,1.778231812968023,3.7337974964633505,3.7891751312040793
21.9,1.624392644975397,3.686875266788079,3.6239132625336343
21.92,1.4495259259014697,3.6225415806862777,3.4412128706217353
21.94,1.2537462473052674,3.5377246652934384,3.236229412205801
21.96,1.0508618920494428,3.4523517988290866,3.0306927363490863
21.98,0.8410447474725353,3.371240591145898,2.8328338286358785
22.0,0.6172474326944358,3.310833948268656,2.6568428974797316
22.02,0.4073729923380153,3.2275749925020545,2.460783257791421
22.04,0.2044886370821908,3.1327673051699203,2.255082179796045
22.06,0.001604281826366305,3.031666797345962,2.0430724643515155
22.08,-0.173319733027074,2.915912259791761,1.8188104079713225
22.1,-0.3552338329811104,2.8093735811995337,1.6026553148973581
22.12,-0.5371479329351467,2.711109496093518,1.3941398572848631
22.14,-0.705081862687991,2.591261175235772,1.1653184016822553
22.16,-0.8800058775414313,2.4692581893274794,0.9342666428960551
22.18,-1.0759001476966599,2.3355718986288645,0.6962023945875432
22.2,-1.2649189243103185,2.2120083437550164,0.4713864561910703
22.22,-1.467860575345656,2.0948578908104145,0.25600258688391525
22.24,-1.6567647604002884,1.992578949206717,0.05725226643641133
22.26,-1.852830917894056,1.9030384044381934,-0.12680447263499958
22.28,-2.034745017848093,1.8153509393204328,-0.3057497364506754
22.3,-2.19586074983888,1.7188774895880923,-0.48814809392496356
22.32,-2.3498145093905323,1.6298689167514941,-0.6612533818355422
22.34,-2.4827407178608834,1.553705148106314,-0.8208581906181556
22.36,-2.6019159392480944,1.4904714760404005,-0.9667405040287228
22.38,-2.699949017994978,1.4378906893686534,-1.1015893082458663
22.4,-2.7838873349816438,1.3971817895446081,-1.223882412067188
22.42,-2.8470272840050606,1.368474412407006,-1.3316222002424676
22.44,-2.88902509038815,1.3546766336941845,-1.4227027759743214
22.46,-2.924090107450156,1.3554932231096923,-1.497639024903213
22.48,-2.9311374883302657,1.3685090227572663,-1.5588685608981934
22.5,-2.9171573181290733,1.3939173014444213,-1.6059134454152857
22.52,-2.9171573181290733,1.435970510293592,-1.6366735471097378
22.54,-2.8962443586067983,1.4995305630682751,-1.645845639334772
22.56,-2.882206892626093,1.5829166342970182,-1.6336360909873688
22.58,-2.868226722424901,1.6797038086321414,-1.605274537866302
22.6,-2.854246552223709,1.7864166659085015,-1.5644717052274066
22.62,-2.826343507600838,1.9178783941083026,-1.4988806959143735
22.64,-2.7842311096587222,2.073729937015349,-1.4034329564144095
22.66,-2.7213203437533577,2.259304103354707,-1.2808346501310242
22.68,-2.6304492374456094,2.455676880240176,-1.1482416472897474
22.7,-2.4974657331957455,2.6627930781195452,-1.00321217562915
22.72,-2.3366937758820363,2.862359903388994,-0.862624986845039
22.74,-2.147789590827404,3.066492413676678,-0.715319618324086
22.76,-1.9241068676083306,3.2878468520410444,-0.5496774374687946
22.78,-1.693319467729635,3.562863191000155,-0.33125380119736214
22.8,-1.4415618125491512,3.8537818258428316,-0.09499714702844901
22.82,-1.1547964360861742,4.150349892907934,0.14917631189549885
22.84,-0.840070719220813,4.481332795265538,0.42565983531222795
22.86,-0.5113648321542598,4.820150645973072,0.7115493923920856
22.88,-0.1617459855654314,5.165675509416438,1.0071406873600912
22.9,0.1880447483619362,5.539626021458372,1.3316382269029938
22.92,0.5657385269121749,5.923589596340095,1.6670373070566
22.94,0.9574124756636055,6.295663662799559,1.9958127886023405
22.96,1.3421536350939536,6.650667742058071,2.3121060185301947
22.98,1.7269520903038145,7.005216072238675,2.6296984269574826
23.0,2.1185687432757323,7.355565457910863,2.9440720541065337
23.02,2.4613693921025033,7.748384267781854,3.298941303633768
23.04,2.8112747175888972,8.163477329135318,3.6759454040325386
23.06,3.182035706818053,8.578682961136673,4.053926060735676
23.08,3.5739388386875364,8.988516245930525,4.425989253504043
23.1,3.9586227023383707,9.379744767907221,4.78168153900696
23.12,4.343535749107258,9.759164434134242,5.1288179564372465
23.14,4.735725359874307,10.173722673031037,5.50775449322582
23.16,5.120695702422706,10.588315138025694,5.886941155219427
23.18,5.505895228089159,10.989537715733423,6.254187731486198
23.2,5.904788445059238,11.363454411154235,6.597714334127024
23.22,6.283055181404607,11.703079535285584,6.908362376383901
23.24,6.6612646219704645,12.037430998571766,7.213093249391988
23.26,7.004580932812853,12.373564213541277,7.517248889876597
23.28,7.326984284132967,12.695586259730122,7.810121245199751
23.3,7.628474675930807,13.014441247336684,8.099532201641235
