0.9	-0.1	0.1	1.7	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	0.8	0.0	-6.5
0.9	-0.1	0.1	1.8	-0.0	-0.0	2.0	28.2	25.8	28.2	30.3	0.8	0.0	-6.5
0.9	-0.1	0.1	1.8	-0.0	-0.0	2.0	28.2	26.9	28.2	29.5	0.8	0.0	-6.5
1.0	-0.1	0.1	1.8	-0.0	-0.0	2.0	28.2	27.1	28.2	29.2	0.8	0.0	-6.5
1.0	-0.1	0.1	1.9	-0.0	-0.0	2.0	28.2	25.9	28.2	30.2	0.9	0.0	-6.5
1.0	-0.1	0.1	1.9	-0.0	-0.0	2.0	28.2	26.4	28.2	29.8	0.9	0.0	-6.5
1.0	-0.1	0.1	1.9	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	0.9	0.0	-6.5
1.0	-0.1	0.1	2.0	-0.0	-0.0	2.0	28.2	25.6	28.2	30.5	0.9	0.0	-6.5
1.0	-0.1	0.1	2.0	-0.0	-0.0	2.0	28.2	26.4	28.2	29.8	0.9	0.0	-6.5
1.0	-0.1	0.1	2.0	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	0.9	0.0	-6.5
1.0	-0.1	0.1	2.0	-0.0	-0.0	2.0	28.2	25.2	28.2	30.8	1.0	0.0	-6.5
1.1	-0.1	0.1	2.1	-0.0	-0.0	2.0	28.2	26.3	28.2	29.9	1.0	0.0	-6.5
1.1	-0.1	0.1	2.1	-0.0	-0.0	2.0	28.2	27.0	28.2	29.3	1.0	0.0	-6.5
1.1	-0.1	0.1	2.1	-0.0	-0.0	2.0	28.2	27.0	28.2	29.3	1.0	0.0	-6.5
1.1	-0.1	0.1	2.2	-0.0	-0.0	2.0	28.2	25.4	28.2	30.6	1.0	0.0	-6.5
1.1	-0.1	0.1	2.2	-0.0	-0.0	2.0	28.2	26.9	28.2	29.4	1.1	0.0	-6.5
1.2	-0.1	0.1	2.2	-0.0	-0.0	2.0	28.2	26.1	28.2	30.1	1.1	0.0	-6.5
1.2	-0.1	0.1	2.2	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	1.1	0.0	-6.5
1.2	-0.1	0.1	2.2	-0.0	-0.0	2.0	28.2	26.8	28.2	29.5	1.1	0.0	-6.5
1.2	-0.1	0.1	2.3	-0.0	-0.0	2.0	28.2	25.7	28.2	30.4	1.1	0.0	-6.5
1.2	-0.1	0.1	2.3	-0.0	-0.0	2.0	28.2	26.4	28.2	29.8	1.1	0.0	-6.5
1.2	-0.1	0.1	2.3	-0.0	-0.0	2.0	28.2	27.2	28.2	29.1	1.2	0.0	-6.5
1.2	-0.1	0.1	2.4	-0.0	-0.0	2.0	28.2	25.8	28.2	30.3	1.2	0.0	-6.5
1.2	-0.1	0.1	2.4	-0.0	-0.0	2.0	28.2	26.5	28.2	29.7	1.2	0.0	-6.5
1.3	-0.1	0.1	2.4	-0.0	-0.0	2.0	28.2	27.1	28.2	29.2	1.2	0.0	-6.5
1.3	-0.1	0.1	2.5	-0.0	-0.0	2.0	28.2	25.5	28.2	30.6	1.2	0.0	-6.5
1.3	-0.1	0.1	2.5	-0.0	-0.0	2.0	28.2	26.8	28.2	29.5	1.3	0.0	-6.5
1.3	-0.1	0.1	2.5	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	1.3	0.0	-6.5
1.3	-0.1	0.1	2.6	-0.0	-0.0	2.0	28.2	25.6	28.2	30.5	1.3	0.0	-6.5
1.3	-0.1	0.1	2.6	-0.0	-0.0	2.0	28.2	26.6	28.2	29.7	1.3	0.0	-6.5
1.4	-0.1	0.1	2.6	-0.0	-0.0	2.0	28.2	27.3	28.2	29.0	1.3	0.0	-6.5
1.4	-0.1	0.1	2.6	-0.0	-0.0	2.0	28.2	25.5	28.2	30.5	1.4	0.0	-6.5
1.4	-0.1	0.1	2.7	-0.0	-0.0	2.0	28.2	27.0	28.2	29.3	1.4	0.0	-6.5
1.4	-0.1	0.1	2.7	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	1.4	0.0	-6.5
1.4	-0.1	0.1	2.7	-0.0	-0.0	2.0	28.2	25.7	28.2	30.4	1.4	0.0	-6.5
1.5	-0.1	0.1	2.7	-0.0	-0.0	2.0	28.2	26.8	28.2	29.5	1.4	0.0	-6.5
1.5	-0.1	0.1	2.8	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	1.4	0.0	-6.5
1.5	-0.1	0.1	2.8	-0.0	-0.0	2.0	28.2	25.8	28.2	30.3	1.5	0.0	-6.5
